dataset,label,size,proper,n_words,stop_word_ratio,type_token_ratio,flesch_reading_ease,entropy,polarity,subjectivity,ADJ,ADV,INTJ,NOUN,PROPN,VERB,ADP,AUX,CCONJ,DET,NUM,PART,PRON,SCONJ,PUNCT,SYM,X
ABSTRCT,Argument,1308,1306,21.41,0.38,0.94,39.19,0.19,0.14,0.41,2.97,0.75,0.02,6.99,0.88,2.04,3.16,1.12,0.92,1.56,0.34,0.32,0.21,0.24,2.71,0.06,0.03
ABSTRCT,No-Argument,7323,7074,22.55,0.33,0.91,50.81,0.2,0.04,0.29,2.21,0.55,0.07,8.01,1.24,1.66,3.03,0.87,1.08,1.5,2.28,0.26,0.17,0.09,4.96,0.26,0.21
ABSTRCT,Total,8631,8380,22.37,0.34,0.91,49.05,0.2,0.05,0.31,2.33,0.58,0.06,7.85,1.19,1.72,3.05,0.91,1.06,1.51,1.99,0.27,0.18,0.11,4.62,0.23,0.18
ACQUA,Argument,1949,1840,19.63,0.47,0.93,75.67,0.19,0.2,0.44,1.98,1.43,0.04,3.95,1.79,1.72,2.28,1.59,0.77,1.56,0.45,0.47,1.13,0.38,2.86,0.07,0.05
ACQUA,No-Argument,5236,4656,21.08,0.37,0.94,67.92,0.21,0.15,0.36,2.0,1.01,0.05,5.13,3.01,1.81,1.91,1.16,1.16,1.47,0.58,0.46,0.96,0.26,4.13,0.17,0.08
ACQUA,Total,7185,6496,20.69,0.4,0.93,70.02,0.21,0.16,0.38,2.0,1.12,0.05,4.81,2.68,1.78,2.01,1.28,1.06,1.49,0.55,0.47,1.01,0.29,3.79,0.15,0.08
AEC,Argument,4001,3974,19.97,0.61,0.92,74.43,0.22,0.07,0.36,1.42,1.43,0.06,3.72,0.32,2.36,1.87,2.03,0.75,1.98,0.16,0.8,2.08,0.86,2.67,0.02,0.02
AEC,No-Argument,1374,1344,18.35,0.57,0.93,73.8,0.2,0.05,0.35,1.36,0.9,0.09,3.76,0.44,2.24,1.84,1.73,0.54,1.88,0.25,0.74,1.88,0.55,2.55,0.02,0.04
AEC,Total,5375,5318,19.55,0.6,0.92,74.27,0.21,0.07,0.36,1.41,1.29,0.07,3.73,0.35,2.33,1.86,1.95,0.7,1.95,0.18,0.79,2.03,0.78,2.64,0.02,0.03
AFS,Argument,5150,5060,24.62,0.55,0.89,66.21,0.24,0.09,0.42,2.08,1.2,0.04,5.72,0.34,3.02,2.41,2.4,0.77,2.47,0.18,1.07,1.91,0.87,2.66,0.02,0.03
AFS,No-Argument,1036,1006,22.46,0.58,0.9,70.17,0.23,0.07,0.4,1.72,1.14,0.05,4.58,0.4,2.79,2.35,2.15,0.78,2.27,0.17,0.95,2.18,0.76,2.72,0.01,0.03
AFS,Total,6186,6066,24.26,0.55,0.89,66.87,0.23,0.09,0.42,2.02,1.19,0.04,5.53,0.35,2.98,2.4,2.35,0.77,2.44,0.18,1.05,1.96,0.85,2.67,0.02,0.03
AMPERE,Argument,6729,6678,21.14,0.5,0.91,57.19,0.23,0.08,0.37,2.17,1.06,0.02,5.43,0.42,2.46,2.37,1.59,0.59,2.8,0.33,0.62,0.86,0.47,3.57,0.04,0.1
AMPERE,No-Argument,242,242,12.17,0.55,0.95,72.8,0.14,0.06,0.27,0.97,0.52,0.02,3.02,0.12,1.25,1.33,1.2,0.29,1.66,0.25,0.28,0.76,0.45,2.54,0.03,0.04
AMPERE,Total,6971,6920,20.83,0.5,0.91,57.73,0.22,0.08,0.37,2.13,1.04,0.02,5.34,0.41,2.42,2.33,1.58,0.58,2.76,0.33,0.61,0.85,0.46,3.53,0.04,0.1
AMSR,Argument,839,838,20.28,0.51,0.92,57.53,0.22,0.1,0.4,2.16,1.09,0.01,5.08,0.36,2.19,2.31,1.65,0.61,2.55,0.3,0.6,0.85,0.47,2.85,0.03,0.09
AMSR,No-Argument,561,560,20.77,0.45,0.92,53.73,0.22,0.06,0.33,2.16,0.75,0.02,5.99,0.58,2.52,2.39,1.17,0.61,2.5,0.34,0.55,0.73,0.4,3.34,0.05,0.1
AMSR,Total,1400,1398,20.48,0.48,0.92,56.01,0.22,0.08,0.37,2.16,0.95,0.02,5.44,0.45,2.32,2.34,1.46,0.61,2.53,0.32,0.58,0.8,0.44,3.04,0.04,0.09
ARGUMINSCI,Argument,6554,6234,22.86,0.43,0.91,50.2,0.22,0.07,0.36,2.41,0.96,0.02,6.61,0.7,2.6,2.71,1.28,0.61,2.63,0.63,0.49,0.74,0.38,3.37,0.04,0.26
ARGUMINSCI,No-Argument,9548,8711,15.02,0.27,0.92,66.2,0.19,0.02,0.15,1.11,0.28,0.06,4.42,1.86,1.32,1.52,0.39,0.44,1.38,1.23,0.16,0.45,0.11,4.05,0.09,0.44
ARGUMINSCI,Total,16102,14945,18.21,0.33,0.91,59.69,0.2,0.04,0.24,1.64,0.56,0.04,5.31,1.39,1.84,2.0,0.75,0.51,1.89,0.99,0.29,0.57,0.22,3.77,0.07,0.36
ASC,Argument,147,147,17.03,0.47,0.94,72.22,0.17,0.07,0.4,1.22,0.74,0.12,3.95,1.33,2.22,1.73,1.45,0.48,1.33,0.18,0.59,1.65,0.43,2.67,0.45,0.18
ASC,No-Argument,568,568,17.68,0.49,0.91,79.53,0.18,0.15,0.36,1.09,0.65,0.07,3.53,1.71,2.27,2.01,1.47,0.51,1.45,0.32,0.56,2.2,0.32,2.48,0.73,0.22
ASC,Total,715,715,17.55,0.49,0.91,78.03,0.18,0.14,0.37,1.12,0.67,0.08,3.62,1.63,2.26,1.95,1.46,0.5,1.43,0.29,0.56,2.09,0.34,2.52,0.67,0.21
ASRD,Argument,260,260,48.9,0.59,0.81,42.17,0.38,0.12,0.47,4.48,3.07,0.15,9.4,0.31,5.69,5.35,4.66,1.57,4.82,0.27,2.1,4.96,2.09,2.89,0.0,0.0
ASRD,No-Argument,440,440,43.33,0.61,0.83,50.6,0.35,0.12,0.45,3.44,2.82,0.18,8.1,0.44,4.82,4.99,4.28,1.36,4.58,0.3,1.71,4.49,1.82,2.7,0.0,0.0
ASRD,Total,700,700,45.4,0.6,0.82,47.47,0.36,0.12,0.46,3.83,2.92,0.17,8.58,0.39,5.14,5.12,4.42,1.43,4.67,0.29,1.85,4.67,1.92,2.77,0.0,0.0
CE,Argument,1546,1482,31.27,0.45,0.88,43.34,0.28,0.08,0.39,3.38,1.08,0.0,8.78,1.16,3.41,3.88,1.94,1.2,3.12,0.24,0.84,0.91,1.08,5.13,0.01,0.12
CE,No-Argument,85417,77118,21.97,0.41,0.91,54.53,0.22,0.05,0.29,2.13,0.72,0.01,5.99,1.49,2.25,2.96,1.13,0.81,2.31,0.59,0.53,0.6,0.37,3.8,0.04,0.06
CE,Total,86963,78600,22.14,0.41,0.91,54.33,0.22,0.05,0.29,2.16,0.73,0.01,6.04,1.48,2.27,2.98,1.14,0.82,2.33,0.59,0.53,0.6,0.38,3.82,0.04,0.06
CMV,Argument,979,962,25.47,0.59,0.9,68.57,0.25,0.09,0.45,2.32,1.59,0.07,4.65,0.28,2.96,2.58,2.68,0.88,2.49,0.19,1.13,2.73,0.81,3.16,0.03,0.11
CMV,No-Argument,1593,1544,18.44,0.56,0.92,74.79,0.21,0.07,0.37,1.51,1.15,0.07,3.51,0.24,2.34,1.9,1.77,0.65,1.78,0.18,0.74,2.0,0.53,2.68,0.03,0.07
CMV,Total,2572,2506,21.12,0.57,0.91,72.42,0.23,0.08,0.4,1.82,1.32,0.07,3.95,0.25,2.57,2.16,2.12,0.74,2.05,0.18,0.89,2.28,0.64,2.86,0.03,0.08
ECHR,Argument,414,414,34.91,0.53,0.84,50.68,0.36,0.05,0.34,2.34,0.99,0.14,8.62,1.14,3.42,5.12,2.21,0.91,5.14,1.28,1.14,1.3,1.02,4.63,0.07,0.21
ECHR,No-Argument,10264,10150,26.72,0.46,0.88,58.67,0.28,0.02,0.26,1.65,0.66,0.06,6.47,1.42,2.61,3.91,1.51,0.77,3.68,1.36,0.76,1.07,0.59,3.86,0.07,0.2
ECHR,Total,10678,10564,27.04,0.46,0.87,58.36,0.29,0.03,0.26,1.68,0.67,0.06,6.55,1.41,2.64,3.95,1.54,0.77,3.74,1.36,0.77,1.08,0.6,3.89,0.07,0.2
FINARG,Argument,4607,4564,23.86,0.62,0.89,71.21,0.26,0.2,0.43,1.67,1.88,0.04,4.51,0.3,2.7,2.79,2.19,1.11,2.44,0.22,0.69,2.78,0.52,2.35,0.01,0.0
FINARG,No-Argument,8310,8196,20.24,0.59,0.91,76.14,0.23,0.12,0.32,1.37,1.36,0.07,4.15,0.42,2.15,2.47,1.77,0.92,2.06,0.36,0.5,2.25,0.4,2.23,0.03,0.01
FINARG,Total,12917,12760,21.53,0.6,0.9,74.38,0.24,0.15,0.36,1.48,1.55,0.06,4.28,0.38,2.35,2.58,1.92,0.99,2.19,0.31,0.57,2.44,0.44,2.27,0.02,0.0
IAM,Argument,4808,4590,23.76,0.45,0.92,48.95,0.23,0.08,0.38,2.67,0.97,0.0,6.86,0.53,2.75,2.9,1.57,0.92,2.19,0.21,0.69,0.91,0.57,3.1,0.01,0.02
IAM,No-Argument,61715,57290,21.74,0.44,0.92,54.25,0.22,0.07,0.33,2.14,0.83,0.01,6.08,0.89,2.37,2.84,1.31,0.81,2.14,0.48,0.59,0.84,0.41,3.13,0.03,0.02
IAM,Total,66523,61880,21.88,0.44,0.92,53.86,0.22,0.07,0.33,2.18,0.84,0.01,6.14,0.86,2.4,2.84,1.33,0.82,2.15,0.46,0.6,0.84,0.42,3.13,0.03,0.02
MT,Argument,112,112,16.21,0.51,0.95,68.01,0.18,0.06,0.29,1.49,0.96,0.02,4.27,0.33,1.62,1.92,1.82,0.38,1.64,0.06,0.59,0.8,0.36,1.84,0.02,0.02
MT,No-Argument,337,337,18.39,0.54,0.94,65.79,0.2,0.06,0.41,1.71,1.58,0.01,4.49,0.15,1.97,2.26,1.52,0.72,2.02,0.13,0.56,1.0,0.36,2.19,0.02,0.02
MT,Total,449,449,17.84,0.53,0.95,66.34,0.2,0.06,0.38,1.65,1.42,0.02,4.44,0.2,1.88,2.18,1.59,0.63,1.92,0.11,0.57,0.95,0.36,2.1,0.02,0.02
OC,Argument,702,682,17.1,0.54,0.94,84.29,0.2,0.11,0.46,1.31,1.33,0.14,2.9,0.52,2.87,1.53,1.28,0.5,1.42,0.15,0.55,2.44,0.47,3.2,0.04,0.05
OC,No-Argument,7824,7398,11.58,0.48,0.95,87.01,0.17,0.1,0.36,0.86,0.84,0.17,2.1,0.4,1.85,1.05,0.77,0.42,0.96,0.17,0.33,1.59,0.24,2.61,0.04,0.07
OC,Total,8526,8080,12.03,0.49,0.95,86.79,0.17,0.1,0.36,0.9,0.88,0.17,2.16,0.41,1.93,1.08,0.82,0.42,1.0,0.17,0.35,1.66,0.26,2.66,0.04,0.07
PE,Argument,2093,2093,20.22,0.52,0.93,60.64,0.22,0.16,0.43,2.07,1.24,0.0,5.12,0.02,2.45,2.46,1.64,0.64,1.81,0.06,0.79,1.43,0.58,2.32,0.0,0.01
PE,No-Argument,4958,4648,18.0,0.52,0.94,65.45,0.2,0.13,0.41,1.74,0.98,0.0,4.6,0.09,2.19,2.17,1.42,0.64,1.72,0.08,0.68,1.3,0.43,2.05,0.0,0.01
PE,Total,7051,6741,18.66,0.52,0.93,64.02,0.21,0.14,0.41,1.84,1.06,0.0,4.76,0.07,2.27,2.26,1.49,0.64,1.75,0.07,0.72,1.34,0.48,2.13,0.0,0.01
QMC,Argument,733,732,24.27,0.44,0.91,48.59,0.23,0.06,0.38,2.72,0.84,0.0,6.91,0.78,2.8,2.53,1.8,0.75,2.26,0.29,0.61,0.75,1.15,3.95,0.02,0.06
QMC,No-Argument,1766,1766,24.54,0.46,0.9,53.12,0.24,0.05,0.34,2.21,0.93,0.0,6.68,1.04,2.76,2.66,1.95,0.71,2.63,0.35,0.73,0.81,0.94,3.94,0.02,0.06
QMC,Total,2499,2498,24.46,0.46,0.91,51.79,0.23,0.05,0.35,2.36,0.91,0.0,6.75,0.97,2.77,2.62,1.9,0.72,2.52,0.33,0.7,0.79,1.0,3.94,0.02,0.06
SCIARK,Argument,1191,1175,25.35,0.4,0.9,35.67,0.22,0.1,0.37,3.23,0.82,0.0,8.6,0.45,2.64,3.56,1.17,1.1,2.22,0.21,0.51,0.46,0.47,2.72,0.06,0.02
SCIARK,No-Argument,10503,9600,22.51,0.37,0.91,41.22,0.21,0.06,0.31,2.73,0.56,0.01,7.89,0.71,2.11,3.13,0.87,1.04,1.82,0.94,0.38,0.35,0.21,3.37,0.12,0.06
SCIARK,Total,11694,10775,22.8,0.37,0.91,40.66,0.21,0.06,0.31,2.78,0.59,0.01,7.96,0.68,2.16,3.18,0.9,1.04,1.86,0.87,0.4,0.36,0.24,3.3,0.11,0.06
SDAT,Argument,387,387,33.68,0.49,0.88,75.67,0.28,0.1,0.46,2.82,1.64,0.19,8.25,0.91,4.5,2.84,3.03,1.26,2.67,0.31,1.37,3.12,0.78,4.24,0.15,0.1
SDAT,No-Argument,210,210,21.66,0.47,0.92,78.52,0.18,0.15,0.39,1.89,1.11,0.13,5.1,0.94,2.76,1.79,1.83,0.87,1.59,0.31,0.66,2.29,0.33,2.65,0.15,0.12
SDAT,Total,597,597,29.45,0.48,0.89,76.67,0.24,0.12,0.44,2.49,1.46,0.17,7.14,0.92,3.89,2.47,2.61,1.12,2.29,0.31,1.12,2.83,0.62,3.68,0.15,0.11
TACO,Argument,864,864,29.83,0.47,0.9,70.06,0.24,0.06,0.43,2.2,1.52,0.17,6.45,2.29,3.56,2.79,2.59,0.87,2.76,0.35,1.11,2.83,0.62,4.09,0.7,0.46
TACO,No-Argument,868,868,16.71,0.27,0.93,59.29,0.12,0.06,0.28,1.11,0.59,0.13,4.27,2.81,1.77,1.66,0.87,0.38,1.26,0.32,0.43,1.08,0.18,2.74,0.58,0.64
TACO,Total,1732,1732,23.26,0.37,0.92,64.66,0.18,0.06,0.35,1.66,1.05,0.15,5.36,2.55,2.66,2.22,1.73,0.63,2.01,0.33,0.77,1.95,0.4,3.42,0.64,0.55
UKP,Argument,11126,11124,24.25,0.49,0.91,60.19,0.24,0.06,0.4,2.38,1.1,0.01,6.21,0.63,2.83,2.8,1.87,0.82,2.43,0.41,0.82,1.3,0.63,3.37,0.05,0.03
UKP,No-Argument,13978,13965,19.07,0.51,0.93,68.18,0.21,0.06,0.33,1.69,0.82,0.03,4.57,0.89,2.18,2.22,1.4,0.67,2.0,0.46,0.61,1.19,0.39,3.07,0.04,0.03
UKP,Total,25104,25089,21.36,0.5,0.92,64.64,0.22,0.06,0.36,1.99,0.94,0.02,5.29,0.78,2.47,2.48,1.61,0.73,2.19,0.44,0.7,1.24,0.5,3.21,0.04,0.03
USELEC,Argument,13905,13900,19.75,0.61,0.9,75.93,0.23,0.09,0.32,1.2,0.83,0.08,3.41,0.76,2.41,1.95,2.05,0.79,2.04,0.25,0.92,2.47,0.53,2.36,0.03,0.0
USELEC,No-Argument,15188,15171,15.69,0.58,0.93,80.08,0.2,0.07,0.25,0.89,0.7,0.09,2.77,0.87,1.86,1.67,1.44,0.56,1.62,0.33,0.52,1.93,0.35,2.3,0.03,0.0
USELEC,Total,29093,29071,17.63,0.59,0.92,78.1,0.22,0.08,0.28,1.04,0.76,0.09,3.08,0.81,2.12,1.8,1.73,0.67,1.82,0.3,0.71,2.18,0.44,2.33,0.03,0.0
VACC,Argument,4394,4391,24.39,0.51,0.91,58.05,0.23,0.08,0.4,2.32,1.16,0.02,6.2,0.69,2.84,2.77,2.09,0.93,2.27,0.41,0.75,1.36,0.61,3.45,0.03,0.02
VACC,No-Argument,17825,17780,19.43,0.46,0.93,63.91,0.21,0.05,0.31,1.7,0.81,0.03,5.06,0.96,2.1,2.39,1.35,0.72,1.8,0.69,0.47,1.05,0.35,3.13,0.06,0.03
VACC,Total,22219,22171,20.41,0.47,0.93,62.75,0.21,0.06,0.33,1.82,0.88,0.03,5.28,0.91,2.25,2.46,1.49,0.76,1.89,0.63,0.53,1.11,0.4,3.19,0.05,0.03
VG,Argument,547,512,23.5,0.53,0.9,68.05,0.25,0.07,0.38,1.91,1.13,0.03,4.73,1.65,2.63,2.66,1.89,0.73,2.59,0.39,0.89,1.72,0.65,3.47,0.01,0.07
VG,No-Argument,2029,1941,18.47,0.48,0.93,71.77,0.22,0.07,0.31,1.46,0.81,0.04,3.96,1.24,2.18,2.08,1.37,0.63,2.01,0.32,0.65,1.4,0.45,3.04,0.02,0.07
VG,Total,2576,2453,19.54,0.49,0.92,70.98,0.23,0.07,0.33,1.56,0.88,0.04,4.13,1.32,2.27,2.2,1.48,0.65,2.14,0.33,0.7,1.47,0.49,3.13,0.02,0.07
WD,Argument,211,205,19.34,0.55,0.92,80.13,0.21,0.11,0.34,1.83,0.86,0.07,4.22,0.31,2.5,1.91,1.71,0.64,1.72,0.09,0.73,2.35,0.56,2.65,0.02,0.02
WD,No-Argument,3661,3633,19.4,0.54,0.93,74.05,0.21,0.08,0.34,1.7,1.02,0.04,4.41,0.32,2.54,2.12,1.46,0.73,1.84,0.18,0.69,1.94,0.52,2.84,0.02,0.02
WD,Total,3872,3838,19.4,0.54,0.93,74.38,0.21,0.08,0.34,1.71,1.01,0.04,4.4,0.32,2.53,2.11,1.48,0.73,1.83,0.18,0.69,1.97,0.52,2.83,0.02,0.02
WEBIS,Argument,10804,10789,24.39,0.5,0.9,55.36,0.24,0.08,0.4,2.44,1.16,0.01,5.97,0.85,2.75,3.15,1.9,0.84,2.68,0.16,0.88,1.12,0.5,2.62,0.03,0.01
WEBIS,No-Argument,5543,5538,25.47,0.49,0.9,53.0,0.25,0.08,0.35,2.5,1.11,0.0,6.3,1.27,2.61,3.44,1.81,0.94,2.97,0.32,0.72,0.9,0.49,2.98,0.02,0.03
WEBIS,Total,16347,16327,24.75,0.5,0.9,54.56,0.24,0.08,0.38,2.46,1.15,0.01,6.08,1.0,2.71,3.25,1.87,0.87,2.78,0.21,0.83,1.05,0.5,2.74,0.03,0.02
WTP,Argument,1135,1127,22.54,0.54,0.91,66.92,0.24,0.06,0.38,1.91,1.22,0.06,4.59,0.82,2.95,2.43,1.87,0.67,2.6,0.25,0.81,1.89,0.65,4.0,0.05,0.06
WTP,No-Argument,7274,7133,18.56,0.53,0.93,71.59,0.21,0.07,0.33,1.5,1.07,0.08,3.77,0.73,2.45,2.03,1.44,0.61,2.09,0.21,0.61,1.63,0.47,3.52,0.03,0.04
WTP,Total,8409,8260,19.09,0.53,0.92,70.96,0.22,0.07,0.34,1.55,1.1,0.08,3.88,0.74,2.51,2.09,1.5,0.62,2.16,0.21,0.64,1.67,0.5,3.58,0.03,0.04
